    1    0.2583333333E+01    0.1161139353E+00    0.5805696766E+00    0.7750008939E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4263602218E-12    0.4263602218E-12    0.9999976787E+00    0.9999976787E+00
    1    0.2841666667E+01    0.1161139353E+00    0.5805696766E+00    0.2698483348E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5883469524E-13    0.5883469524E-13    0.9999919510E+00    0.9999919510E+00
    1    0.3100000000E+01    0.1161139353E+00    0.5805696766E+00    0.4256330858E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1372121738E-15    0.1372121742E-15    0.9999983569E+00    0.9999983569E+00
    2    0.3100000000E+01    0.1161139353E+00   -0.2322278706E+00    0.1950573833E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4172116135E-16    0.4172116153E-16    0.9999948691E+00    0.9999948691E+00
    3    0.3100000000E+01    0.1161139353E+00    0.5805696766E+00    0.1817224814E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6143856242E-15    0.6143856243E-15    0.9999980392E+00    0.9999980392E+00
    1    0.3358333333E+01    0.1161139353E+00    0.5805696766E+00    0.2453590543E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8363018321E-14    0.8363018321E-14    0.9999988615E+00    0.9999988615E+00
    2    0.3358333333E+01    0.1161139353E+00   -0.2322278706E+00    0.4260017637E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6494961118E-16    0.6494961119E-16    0.9999950532E+00    0.9999950532E+00
    3    0.3358333333E+01    0.1161139353E+00    0.5805696766E+00    0.5002542663E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1942720276E-14    0.1942720276E-14    0.9999984943E+00    0.9999984943E+00
    1    0.3616666667E+01    0.1161139353E+00    0.5805696766E+00    0.2962670122E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1047478947E-13    0.1047478947E-13    0.9999987859E+00    0.9999987859E+00
    2    0.3616666667E+01    0.1161139353E+00    0.5805696766E+00    0.5611964108E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4219876530E-13    0.4219876530E-13    0.9999986011E+00    0.9999986011E+00
    3    0.3616666667E+01    0.1161139353E+00   -0.2322278706E+00    0.5633883907E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4215674967E-12    0.4215674968E-12    0.9999972934E+00    0.9999972934E+00
    1    0.3875000000E+01   -0.6966836119E+00    0.5805696766E+00   -0.2964325386E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4620189533E-11    0.4620189534E-11    0.9999941837E+00    0.9999941837E+00
    2    0.3875000000E+01    0.1161139353E+00   -0.2322278706E+00   -0.5072050513E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6492286593E-14    0.6492290332E-14    0.9999978762E+00    0.9999978762E+00
    3    0.3875000000E+01    0.1161139353E+00    0.5805696766E+00   -0.5340542760E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4443656137E-14    0.4559455157E-14    0.9999985732E+00    0.9999985732E+00
    4    0.3875000000E+01    0.1161139353E+00    0.5805696766E+00    0.3446895201E+00    0.1161139353E+00    0.5805696766E+00   -0.8047797949E+00    0.2950896185E+01   -0.1489378041E+01   -0.2790058546E+01    0.2360882226E-14    0.2392058442E-14    0.9999987957E+00    0.9999987957E+00
    5    0.3875000000E+01   -0.6966836119E+00    0.5805696766E+00    0.3056283879E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.7594735665E-12    0.7594735677E-12    0.9999963339E+00    0.9999963339E+00
    6    0.3875000000E+01    0.1161139353E+00   -0.2322278706E+00    0.3226354483E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2590861259E-13    0.2590866132E-13    0.9999971799E+00    0.9999971799E+00
