    1    0.2066666667E+01   -0.5805696766E+00   -0.4644557413E+00   -0.1625833402E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2660301053E-10    0.2660301053E-10    0.9999879976E+00    0.9999879976E+00
    1    0.2325000000E+01   -0.5805696766E+00   -0.4644557413E+00   -0.1717839126E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2433200760E-14    0.2433200760E-14    0.9999985918E+00    0.9999985918E+00
    1    0.2583333333E+01   -0.5805696766E+00   -0.4644557413E+00    0.1367987177E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2840839214E-12    0.2840839214E-12    0.9999979254E+00    0.9999979254E+00
    2    0.2583333333E+01   -0.5805696766E+00   -0.4644557413E+00   -0.2392946348E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5997052321E-13    0.5997052321E-13    0.9999985767E+00    0.9999985767E+00
    3    0.2583333333E+01   -0.5805696766E+00   -0.4644557413E+00   -0.3357731079E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2302520948E-12    0.2302520948E-12    0.9999983596E+00    0.9999983596E+00
    1    0.2841666667E+01   -0.5805696766E+00   -0.4644557413E+00   -0.4196889494E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1293971784E-14    0.1293971784E-14    0.9999987200E+00    0.9999987200E+00
    2    0.2841666667E+01    0.2322278706E+00   -0.4644557413E+00   -0.2769922743E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1887682902E-14    0.1887682932E-14    0.9999972113E+00    0.9999972113E+00
    3    0.2841666667E+01   -0.5805696766E+00   -0.4644557413E+00   -0.2991419172E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6496149741E-14    0.6496149741E-14    0.9999988988E+00    0.9999988988E+00
    1    0.3100000000E+01    0.2322278706E+00   -0.4644557413E+00    0.2405451282E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6128572396E-12    0.6128572396E-12    0.9999973001E+00    0.9999973001E+00
    2    0.3100000000E+01   -0.5805696766E+00   -0.4644557413E+00   -0.4876987635E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5926590627E-14    0.5926590627E-14    0.9999985865E+00    0.9999985865E+00
    3    0.3100000000E+01    0.2322278706E+00   -0.4644557413E+00   -0.4612275858E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5335150853E-12    0.5335150853E-12    0.9999968179E+00    0.9999968179E+00
    4    0.3100000000E+01    0.2322278706E+00   -0.4644557413E+00   -0.3454189562E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1363738616E-12    0.1363738616E-12    0.9999982585E+00    0.9999982585E+00
    5    0.3100000000E+01   -0.5805696766E+00   -0.4644557413E+00   -0.3501116603E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1675032496E-14    0.1675032496E-14    0.9999990708E+00    0.9999990708E+00
    1    0.3358333333E+01    0.2322278706E+00   -0.4644557413E+00    0.1476092602E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1424921159E-13    0.1424921159E-13    0.9999983141E+00    0.9999983141E+00
    2    0.3358333333E+01    0.2322278706E+00   -0.4644557413E+00   -0.5676831378E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9171939640E-13    0.9171939640E-13    0.9999976973E+00    0.9999976973E+00
    3    0.3358333333E+01   -0.5805696766E+00   -0.4644557413E+00   -0.5531854642E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4706231440E-14    0.4706231440E-14    0.9999986085E+00    0.9999986085E+00
    4    0.3358333333E+01    0.2322278706E+00   -0.4644557413E+00   -0.4184175211E+00    0.2322278706E+00   -0.4644557413E+00   -0.4184175211E+00    0.3594731319E+01   -0.2268883870E+01   -0.9112881385E+00    0.7947076569E-14    0.7947076569E-14    0.9999988208E+00    0.9999988208E+00
    5    0.3358333333E+01   -0.5805696766E+00   -0.4644557413E+00   -0.3966917586E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4403475477E-14    0.4403475478E-14    0.9999989193E+00    0.9999989193E+00
    1    0.3616666667E+01    0.2322278706E+00   -0.4644557413E+00    0.6901851009E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4242051105E-12    0.4242051105E-12    0.9999977906E+00    0.9999977906E+00
    2    0.3616666667E+01    0.2322278706E+00   -0.4644557413E+00    0.4929533249E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3984622324E-13    0.3984622325E-13    0.9999978385E+00    0.9999978385E+00
    3    0.3616666667E+01   -0.5805696766E+00   -0.4644557413E+00    0.5280136710E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.7312471444E-14    0.7312471444E-14    0.9999982399E+00    0.9999982399E+00
    4    0.3616666667E+01    0.2322278706E+00   -0.4644557413E+00   -0.4727787753E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1786189480E-13    0.1786189480E-13    0.9999988278E+00    0.9999988278E+00
    5    0.3616666667E+01   -0.5805696766E+00   -0.4644557413E+00   -0.4407351325E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2363468234E-14    0.2363468234E-14    0.9999990236E+00    0.9999990236E+00
    1    0.3875000000E+01   -0.5805696766E+00    0.3483418059E+00   -0.3121098395E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8257732640E-11    0.8257732640E-11    0.9999924574E+00    0.9999924574E+00
    2    0.3875000000E+01   -0.5805696766E+00   -0.4644557413E+00   -0.4834174784E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1708639563E-14    0.1708639575E-14    0.9999989546E+00    0.9999989546E+00
    3    0.3875000000E+01    0.2322278706E+00   -0.4644557413E+00   -0.5205216033E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4015213543E-14    0.4015213544E-14    0.9999987838E+00    0.9999987838E+00
