    1    0.2066666667E+01   -0.5805696766E+00   -0.4644557413E+00    0.1625833402E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2660300931E-10    0.2660300931E-10    0.9999879976E+00    0.9999879976E+00
    1    0.2325000000E+01   -0.5805696766E+00   -0.4644557413E+00    0.1717839126E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2433200563E-14    0.2433200563E-14    0.9999985918E+00    0.9999985918E+00
    1    0.2583333333E+01   -0.5805696766E+00   -0.4644557413E+00   -0.1367987177E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2657529448E-12    0.2657529448E-12    0.9999979205E+00    0.9999979205E+00
    2    0.2583333333E+01   -0.5805696766E+00   -0.4644557413E+00    0.3357731079E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2563692056E-12    0.2563692056E-12    0.9999981077E+00    0.9999981077E+00
    3    0.2583333333E+01   -0.5805696766E+00   -0.4644557413E+00    0.2392946348E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5218422435E-13    0.5218422435E-13    0.9999988335E+00    0.9999988335E+00
    1    0.2841666667E+01   -0.5805696766E+00   -0.4644557413E+00    0.4196889494E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1620802658E-14    0.1620802770E-14    0.9999986332E+00    0.9999986332E+00
    2    0.2841666667E+01   -0.5805696766E+00   -0.4644557413E+00    0.2991419172E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6166958148E-14    0.6166958150E-14    0.9999989856E+00    0.9999989856E+00
    3    0.2841666667E+01    0.2322278706E+00   -0.4644557413E+00    0.2769922743E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1887683537E-14    0.1887683537E-14    0.9999972113E+00    0.9999972113E+00
    1    0.3100000000E+01    0.2322278706E+00   -0.4644557413E+00   -0.2405451282E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5973238059E-12    0.5973238059E-12    0.9999973163E+00    0.9999973163E+00
    2    0.3100000000E+01   -0.5805696766E+00   -0.4644557413E+00    0.4876987635E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5445394080E-14    0.5445394080E-14    0.9999986831E+00    0.9999986831E+00
    3    0.3100000000E+01    0.2322278706E+00   -0.4644557413E+00    0.4612275858E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4220100489E-12    0.4220100489E-12    0.9999973670E+00    0.9999973670E+00
    4    0.3100000000E+01   -0.5805696766E+00   -0.4644557413E+00    0.3501116603E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2156218417E-14    0.2156218417E-14    0.9999989741E+00    0.9999989741E+00
    5    0.3100000000E+01    0.2322278706E+00   -0.4644557413E+00    0.3454189562E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2634124107E-12    0.2634124107E-12    0.9999976931E+00    0.9999976931E+00
    1    0.3358333333E+01    0.2322278706E+00   -0.4644557413E+00   -0.1476092602E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1440585045E-13    0.1440585045E-13    0.9999983250E+00    0.9999983250E+00
    2    0.3358333333E+01    0.2322278706E+00   -0.4644557413E+00    0.5676831378E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.7447931377E-13    0.7447931377E-13    0.9999978863E+00    0.9999978863E+00
    3    0.3358333333E+01   -0.5805696766E+00   -0.4644557413E+00    0.5531854642E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5776317483E-14    0.5776317483E-14    0.9999985355E+00    0.9999985355E+00
    4    0.3358333333E+01   -0.5805696766E+00   -0.4644557413E+00    0.3966917586E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3333404420E-14    0.3333404420E-14    0.9999989924E+00    0.9999989924E+00
    5    0.3358333333E+01    0.2322278706E+00   -0.4644557413E+00    0.4184175211E+00    0.2322278706E+00   -0.4644557413E+00    0.4184175211E+00    0.3594731319E+01   -0.2268883871E+01    0.9112881385E+00    0.2503038177E-13    0.2503038177E-13    0.9999986208E+00    0.9999986208E+00
