    1    0.1550000000E+01   -0.4644557413E+00   -0.1161139353E+00   -0.7228068099E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1043186933E-12    0.1043186933E-12    0.9999990305E+00    0.9999990305E+00
    1    0.1808333333E+01   -0.4644557413E+00   -0.1161139353E+00    0.1113457446E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8813200973E-12    0.8813200973E-12    0.9999975246E+00    0.9999975246E+00
    2    0.1808333333E+01   -0.4644557413E+00   -0.1161139353E+00   -0.2006512950E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8261278940E-12    0.8261278940E-12    0.9999978531E+00    0.9999978531E+00
    3    0.1808333333E+01   -0.4644557413E+00   -0.1161139353E+00   -0.1394387511E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2771345498E-13    0.2771345498E-13    0.9999992966E+00    0.9999992966E+00
    1    0.2066666667E+01   -0.4644557413E+00   -0.1161139353E+00   -0.2885979022E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5965964784E-15    0.5965964784E-15    0.9999991224E+00    0.9999991224E+00
    2    0.2066666667E+01   -0.4644557413E+00   -0.1161139353E+00   -0.1906457200E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2950396295E-15    0.2950396295E-15    0.9999993564E+00    0.9999993564E+00
    1    0.2325000000E+01   -0.4644557413E+00   -0.1161139353E+00   -0.3441762071E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.7023043853E-15    0.7023043853E-15    0.9999992005E+00    0.9999992005E+00
    2    0.2325000000E+01   -0.4644557413E+00   -0.1161139353E+00   -0.2359017925E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2307597179E-14    0.2307597179E-14    0.9999993272E+00    0.9999993272E+00
    1    0.2583333333E+01   -0.4644557413E+00   -0.1161139353E+00   -0.3931438959E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2778844155E-15    0.2778844155E-15    0.9999991701E+00    0.9999991701E+00
    2    0.2583333333E+01   -0.4644557413E+00   -0.1161139353E+00   -0.2787146341E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3281477235E-14    0.3281477235E-14    0.9999992872E+00    0.9999992872E+00
    1    0.2841666667E+01   -0.4644557413E+00   -0.1161139353E+00   -0.4402790376E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6391669269E-15    0.6391669269E-15    0.9999991239E+00    0.9999991239E+00
