    1    0.1033333333E+01   -0.4644557413E+00   -0.4644557413E+00    0.6003871631E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4267600901E-13    0.4267600901E-13    0.1000000000E+01
    1    0.1291666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.1820351216E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1686404725E-16    0.1686404725E-16    0.1000000000E+01
    2    0.1291666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.1163531053E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8918730216E-14    0.8918730216E-14    0.1000000000E+01
    1    0.1550000000E+01   -0.4644557413E+00   -0.4644557413E+00    0.2366187026E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1786484509E-15    0.1786484509E-15    0.1000000000E+01
    2    0.1550000000E+01   -0.4644557413E+00   -0.4644557413E+00    0.1622336279E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1206369677E-14    0.1206369677E-14    0.1000000000E+01
    1    0.1808333333E+01   -0.4644557413E+00   -0.4644557413E+00    0.2819036891E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5813010096E-15    0.5813010096E-15    0.1000000000E+01
    2    0.1808333333E+01   -0.4644557413E+00   -0.4644557413E+00    0.2044088208E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1991948089E-15    0.1991948089E-15    0.1000000000E+01
    1    0.2066666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.2118174211E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3110562230E-12    0.3110562230E-12    0.1000000000E+01
    2    0.2066666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.2454266659E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2586248901E-14    0.2586248901E-14    0.1000000000E+01
    3    0.2066666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.3241630500E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2804852917E-13    0.2804852917E-13    0.1000000000E+01
    1    0.2325000000E+01   -0.4644557413E+00   -0.4644557413E+00    0.7543706817E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1192494195E-13    0.1192494195E-13    0.1000000000E+01
    2    0.2325000000E+01   -0.4644557413E+00   -0.4644557413E+00    0.2864675441E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3548739671E-14    0.3548739671E-14    0.1000000000E+01
    3    0.2325000000E+01   -0.4644557413E+00   -0.4644557413E+00    0.3654521273E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.6467741016E-15    0.6467741016E-15    0.1000000000E+01
    1    0.2583333333E+01   -0.4644557413E+00   -0.4644557413E+00    0.1114769733E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5043604430E-14    0.5043604430E-14    0.1000000000E+01
    2    0.2583333333E+01   -0.4644557413E+00   -0.4644557413E+00    0.3283685531E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2129415282E-14    0.2129415282E-14    0.1000000000E+01
    3    0.2583333333E+01   -0.4644557413E+00   -0.4644557413E+00    0.4068840813E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2384065408E-14    0.2384065408E-14    0.1000000000E+01
    1    0.2841666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.1433312787E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3999998672E-14    0.3999998672E-14    0.1000000000E+01
    2    0.2841666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.3719418925E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1461681013E-15    0.1461681013E-15    0.1000000000E+01
    3    0.2841666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.4493198587E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3556890054E-14    0.3556890054E-14    0.1000000000E+01
    1    0.3100000000E+01   -0.4644557413E+00   -0.4644557413E+00    0.1731229435E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8118739375E-15    0.8118739375E-15    0.1000000000E+01
    2    0.3100000000E+01   -0.4644557413E+00   -0.4644557413E+00    0.4181859237E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1298824570E-14    0.1298824570E-14    0.1000000000E+01
    3    0.3100000000E+01   -0.4644557413E+00   -0.4644557413E+00    0.4936550162E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4866747258E-14    0.4866747258E-14    0.1000000000E+01
    1    0.3358333333E+01   -0.4644557413E+00   -0.4644557413E+00    0.2016610464E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2807727015E-16    0.2807736039E-16    0.9999967860E+00
    2    0.3358333333E+01    0.3483418059E+00   -0.4644557413E+00   -0.2564943987E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5737229230E-13    0.5737229230E-13    0.1000000000E+01
    3    0.3358333333E+01   -0.4644557413E+00    0.3483418059E+00   -0.2565807926E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3275664678E-13    0.3275664678E-13    0.1000000000E+01
    4    0.3358333333E+01   -0.4644557413E+00   -0.4644557413E+00    0.4685788051E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5373524677E-14    0.5373524945E-14    0.9999999501E+00
    5    0.3358333333E+01   -0.4644557413E+00   -0.4644557413E+00    0.5411073227E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.5097057764E-14    0.5097057872E-14    0.9999999787E+00
    6    0.3358333333E+01    0.3483418059E+00   -0.4644557413E+00   -0.5075047116E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2289796134E-12    0.2289796134E-12    0.1000000000E+01
    7    0.3358333333E+01   -0.4644557413E+00    0.3483418059E+00   -0.5119515280E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1446426997E-11    0.1446426997E-11    0.1000000000E+01
    1    0.3616666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.2293583309E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2678769209E-14    0.2678769264E-14    0.9999999795E+00
    2    0.3616666667E+01    0.3483418059E+00   -0.4644557413E+00   -0.8662007997E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3471710338E-11    0.3471710338E-11    0.1000000000E+01
    3    0.3616666667E+01   -0.4644557413E+00    0.3483418059E+00   -0.9444180240E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2444388099E-11    0.2444388099E-11    0.1000000000E+01
    4    0.3616666667E+01   -0.4644557413E+00   -0.4644557413E+00    0.5261576338E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4863125309E-13    0.4863125309E-13    0.9999999999E+00
    5    0.3616666667E+01    0.3483418059E+00   -0.4644557413E+00   -0.4007679543E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3409289786E-13    0.3409289788E-13    0.9999999995E+00
