    1    0.1550000000E+01   -0.1161139353E+00   -0.4644557413E+00   -0.4785967890E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3505914087E-12    0.3505914087E-12    0.1000000000E+01
    1    0.1808333333E+01   -0.1161139353E+00   -0.4644557413E+00    0.1207181649E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2066186782E-11    0.2066186782E-11    0.1000000000E+01
    2    0.1808333333E+01   -0.1161139353E+00   -0.4644557413E+00   -0.1306391194E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3609985816E-13    0.3609985816E-13    0.1000000000E+01
    3    0.1808333333E+01   -0.1161139353E+00   -0.4644557413E+00   -0.1846740884E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2126811566E-11    0.2126811566E-11    0.1000000000E+01
    1    0.2066666667E+01   -0.1161139353E+00   -0.4644557413E+00   -0.2853673994E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1113635396E-14    0.1113635396E-14    0.1000000000E+01
    2    0.2066666667E+01   -0.1161139353E+00   -0.4644557413E+00   -0.1853514114E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.8193764899E-15    0.8193764899E-15    0.1000000000E+01
    1    0.2325000000E+01   -0.1161139353E+00   -0.4644557413E+00   -0.3437697693E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1864911348E-14    0.1864911348E-14    0.1000000000E+01
    2    0.2325000000E+01   -0.1161139353E+00   -0.4644557413E+00   -0.2323837900E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3072247105E-14    0.3072247105E-14    0.1000000000E+01
    1    0.2583333333E+01   -0.1161139353E+00   -0.4644557413E+00   -0.2761999729E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4475155089E-14    0.4475155089E-14    0.1000000000E+01
    2    0.2583333333E+01   -0.1161139353E+00   -0.4644557413E+00   -0.3946152958E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.4855946453E-15    0.4855946453E-15    0.1000000000E+01
    1    0.2841666667E+01   -0.1161139353E+00   -0.4644557413E+00   -0.3185857889E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2327671443E-14    0.2327671443E-14    0.1000000000E+01
    2    0.2841666667E+01   -0.1161139353E+00   -0.4644557413E+00   -0.4431651098E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.1325043803E-14    0.1325043803E-14    0.1000000000E+01
    1    0.3100000000E+01    0.6966836119E+00   -0.4644557413E+00    0.1781625094E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2323148702E-11    0.2323148704E-11    0.9999999995E+00
    2    0.3100000000E+01   -0.1161139353E+00   -0.4644557413E+00   -0.4919344054E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.3540756083E-14    0.3540756083E-14    0.1000000000E+01
    3    0.3100000000E+01    0.6966836119E+00   -0.4644557413E+00   -0.3628468288E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.2296690681E-11    0.2296690681E-11    0.1000000000E+01
