    1    0.7750000000E+00   -0.4644557413E+00    0.0000000000E+00   -0.4863072791E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999990034E+00    0.9999990034E+00    0.1000000000E+01
    2    0.7750000000E+00   -0.4644557413E+00    0.0000000000E+00    0.8796307338E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999991608E+00    0.9999991608E+00    0.1000000000E+01
    3    0.7750000000E+00   -0.4644557413E+00    0.0000000000E+00    0.7019934487E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995589E+00    0.9999995589E+00    0.1000000000E+01
    1    0.1033333333E+01   -0.4644557413E+00    0.0000000000E+00    0.1503574829E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999996739E+00    0.9999996739E+00    0.1000000000E+01
    2    0.1033333333E+01   -0.4644557413E+00    0.0000000000E+00    0.1307775941E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999996058E+00    0.9999996058E+00    0.1000000000E+01
    1    0.1291666667E+01   -0.4644557413E+00    0.0000000000E+00    0.1905389800E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999996608E+00    0.9999996608E+00    0.1000000000E+01
    2    0.1291666667E+01   -0.4644557413E+00    0.0000000000E+00    0.1809940866E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995680E+00    0.9999995680E+00    0.1000000000E+01
    1    0.1550000000E+01   -0.4644557413E+00    0.0000000000E+00    0.4186777086E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999996460E+00    0.9999996460E+00    0.1000000000E+01
    2    0.1550000000E+01   -0.4644557413E+00    0.0000000000E+00    0.2272676150E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995627E+00    0.9999995627E+00    0.1000000000E+01
    3    0.1550000000E+01   -0.4644557413E+00    0.0000000000E+00    0.2279655690E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995115E+00    0.9999995115E+00    0.1000000000E+01
    1    0.1808333333E+01   -0.4644557413E+00    0.0000000000E+00    0.7525812113E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999996587E+00    0.9999996587E+00    0.1000000000E+01
    2    0.1808333333E+01   -0.4644557413E+00    0.0000000000E+00    0.2630946761E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995338E+00    0.9999995338E+00    0.1000000000E+01
    3    0.1808333333E+01   -0.4644557413E+00    0.0000000000E+00    0.2736602230E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999994448E+00    0.9999994448E+00    0.1000000000E+01
    1    0.2066666667E+01   -0.4644557413E+00    0.0000000000E+00    0.2990409287E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995253E+00    0.9999995253E+00    0.1000000000E+01
    2    0.2066666667E+01   -0.4644557413E+00    0.0000000000E+00    0.1040940436E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995875E+00    0.9999995875E+00    0.1000000000E+01
    3    0.2066666667E+01   -0.4644557413E+00    0.0000000000E+00    0.3190770429E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999993683E+00    0.9999993683E+00    0.1000000000E+01
    1    0.2325000000E+01   -0.4644557413E+00    0.0000000000E+00    0.1310967807E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999996114E+00    0.9999996114E+00    0.1000000000E+01
    2    0.2325000000E+01   -0.4644557413E+00    0.0000000000E+00    0.3357336204E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999994000E+00    0.9999994000E+00    0.1000000000E+01
    3    0.2325000000E+01   -0.4644557413E+00    0.0000000000E+00    0.3649676472E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999992797E+00    0.9999992797E+00    0.1000000000E+01
    1    0.2583333333E+01   -0.4644557413E+00    0.0000000000E+00    0.1570592483E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995791E+00    0.9999995791E+00    0.1000000000E+01
    2    0.2583333333E+01   -0.4644557413E+00    0.0000000000E+00    0.3737124000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999993135E+00    0.9999993135E+00    0.1000000000E+01
    3    0.2583333333E+01   -0.4644557413E+00    0.0000000000E+00    0.4120863159E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999991742E+00    0.9999991742E+00    0.1000000000E+01
    1    0.2841666667E+01   -0.4644557413E+00    0.0000000000E+00    0.1823449912E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995441E+00    0.9999995441E+00    0.1000000000E+01
    2    0.2841666667E+01   -0.4644557413E+00    0.0000000000E+00    0.4135779942E+00   -0.4644557413E+00    0.0000000000E+00    0.4135779942E+00   -0.1122556788E+01    0.2224149394E-09    0.1997760858E+01    0.9999992090E+00    0.9999992090E+00    0.1000000000E+01
    3    0.2841666667E+01   -0.4644557413E+00    0.0000000000E+00    0.4613541104E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999990427E+00    0.9999990427E+00    0.1000000000E+01
    1    0.3100000000E+01   -0.4644557413E+00    0.0000000000E+00    0.2071606681E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999995068E+00    0.9999995068E+00    0.1000000000E+01
    2    0.3100000000E+01   -0.4644557413E+00    0.0000000000E+00    0.4561333371E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999990779E+00    0.9999990779E+00    0.1000000000E+01
    3    0.3100000000E+01   -0.4644557413E+00    0.0000000000E+00    0.5140677154E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999988693E+00    0.9999988693E+00    0.1000000000E+01
    1    0.3358333333E+01   -0.4644557413E+00    0.0000000000E+00    0.2316402233E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999994664E+00    0.9999994664E+00    0.1000000000E+01
    2    0.3358333333E+01   -0.4644557413E+00    0.0000000000E+00    0.5026411947E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999989004E+00    0.9999989004E+00    0.1000000000E+01
    3    0.3358333333E+01    0.3483418059E+00    0.0000000000E+00   -0.3688481184E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999984605E+00    0.9999984605E+00    0.1000000000E+01
    4    0.3358333333E+01   -0.4644557413E+00    0.8127975472E+00   -0.3913019408E+00   -0.4644557413E+00    0.8127975472E+00   -0.3913019408E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999967330E+00    0.9999967330E+00    0.1000000000E+01
    5    0.3358333333E+01    0.3483418059E+00    0.0000000000E+00   -0.5499398809E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999983630E+00    0.9999983630E+00    0.1000000000E+01
    6    0.3358333333E+01    0.3483418059E+00    0.0000000000E+00   -0.1546844254E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999936407E+00    0.9999936407E+00    0.1000000000E+01
    7    0.3358333333E+01    0.3483418059E+00    0.0000000000E+00   -0.4345881023E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.9999968082E+00    0.9999968082E+00    0.1000000000E+01
